filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,onset_strength,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK19.wav,0.4221543073654175,0.07152801752090454,1538.810598996008,1781.2408446700654,2905.43203125,0.07271484375,1.659457802772522,-210.6408233642578,153.7544403076172,3.3429765701293945,16.974590301513672,10.552964210510254,6.533629894256592,-19.110977172851562,6.557778835296631,-2.23319411277771,0.6998723149299622,-1.9294953346252441,6.734280109405518,-1.5985311269760132,2.5420680046081543,-0.6460168361663818,3.169501781463623,-5.744441986083984,1.137959361076355,-5.887983322143555,-1.2891892194747925,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK2.wav,0.4478093087673187,0.05600621923804283,1756.6454347639335,2129.420168331898,3568.1091796875,0.06772005208333333,1.7248209714889526,-264.72076416015625,114.92749786376953,16.254966735839844,36.792198181152344,8.118704795837402,12.306035041809082,-12.663938522338867,6.312377452850342,0.16549398005008698,0.9144986867904663,-1.2250620126724243,6.541804790496826,-0.24230355024337769,2.6284844875335693,1.896146535873413,5.73345422744751,-4.163219451904297,2.6206350326538086,0.0038216146640479565,0.577609121799469,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK20.wav,0.44841858744621277,0.07171110063791275,1333.2464224208695,1678.8294540358315,2478.8699817106212,0.059333227962427744,1.5573492050170898,-215.9898223876953,160.94699096679688,2.4218668937683105,20.6658992767334,8.95016860961914,5.689688682556152,-15.113038063049316,7.4402265548706055,-2.273799419403076,3.563425302505493,-0.6254753470420837,8.213720321655273,-0.7991625666618347,1.249159812927246,0.7299427390098572,1.7191299200057983,-5.56572151184082,3.0260651111602783,-5.771535396575928,-0.6074686050415039,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK21.wav,0.4338846802711487,0.0787503719329834,1648.9583162529764,1791.3290061721411,2987.377344919536,0.08576206961077844,1.4375331401824951,-209.1460723876953,149.74017333984375,8.418495178222656,19.31996726989746,11.735007286071777,7.3629326820373535,-16.833831787109375,6.44413423538208,-0.28071877360343933,0.9207727313041687,-2.575296401977539,7.667672634124756,1.9283125400543213,-2.237989664077759,1.698132038116455,-0.40132981538772583,-4.488101959228516,1.7254308462142944,-7.201261043548584,-0.03913870081305504,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK22.wav,0.4554363489151001,0.07304076850414276,1679.204213197544,1824.403947440012,3103.9588928222656,0.08666822645399305,1.4839513301849365,-207.19667053222656,147.56150817871094,7.149818420410156,20.9705867767334,12.753619194030762,8.130608558654785,-18.13310432434082,5.802943706512451,-0.9531564712524414,1.4277877807617188,-3.8506479263305664,6.811545372009277,0.17745208740234375,-1.0963023900985718,0.9802209138870239,0.6513037085533142,-4.184773921966553,0.48598745465278625,-5.243917465209961,-1.0748564004898071,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK23.wav,0.46085697412490845,0.07515495270490646,1405.140673793812,1645.4872448834785,2585.72603113511,0.07063742244944853,1.379028081893921,-203.51608276367188,160.9603729248047,-2.7473788261413574,21.546634674072266,10.263934135437012,6.726817607879639,-17.936738967895508,5.644494533538818,-3.2757928371429443,3.9481420516967773,-4.014005661010742,4.583907127380371,-1.2154752016067505,-0.6043535470962524,0.05076952651143074,1.931599736213684,-5.575177192687988,-1.5543367862701416,-3.4902687072753906,-2.7042665481567383,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK24.wav,0.435779333114624,0.08648499846458435,1223.8310547054896,1526.0811154206049,2158.502099348262,0.061108267881016046,1.3862260580062866,-193.1229705810547,169.67213439941406,-6.971710205078125,17.66329574584961,6.332330226898193,8.223796844482422,-15.78984546661377,6.101576328277588,-4.820629119873047,5.605418682098389,-3.6579864025115967,4.771326541900635,0.23849128186702728,-1.4425482749938965,0.019024843350052834,2.8490378856658936,-6.248694896697998,-1.614119529724121,-2.7552506923675537,-1.860673189163208,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK25.wav,0.41305139660835266,0.08886614441871643,1541.579821222819,1772.3663301768756,2756.5314797794117,0.07934091605392157,1.5608975887298584,-182.8368377685547,150.65872192382812,0.3953333795070648,18.127084732055664,9.780843734741211,9.470680236816406,-21.921361923217773,5.422921657562256,-4.501890659332275,3.34969162940979,-5.028434753417969,6.195268630981445,-0.05842667445540428,-0.25430580973625183,0.3974469006061554,3.67757248878479,-7.461885452270508,-0.8297221064567566,-2.1210665702819824,-3.2030014991760254,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK26.wav,0.4566246271133423,0.07661845535039902,1432.4557693856707,1732.395367338761,2697.215150983146,0.06653517819522473,1.4410133361816406,-202.8765411376953,153.18911743164062,-1.7017778158187866,23.228038787841797,15.253318786621094,8.344039916992188,-19.239896774291992,3.348339319229126,-2.6566855907440186,3.9724419116973877,-4.237707614898682,7.090348720550537,-0.6569001078605652,1.4555026292800903,-0.940773069858551,3.4041781425476074,-6.284168720245361,-1.487585186958313,-2.1594138145446777,-4.54062557220459,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK27.wav,0.4566119611263275,0.0721578523516655,1153.0475872000259,1565.0277406107298,2109.2628383237447,0.04996404288702929,1.3445032835006714,-220.30715942382812,167.2133331298828,-2.4078962802886963,21.45443344116211,11.660017013549805,6.700079917907715,-9.014187812805176,1.6492828130722046,-1.5007869005203247,5.719468116760254,-1.9204621315002441,7.924895763397217,1.5673573017120361,-0.26549437642097473,0.7875920534133911,2.947674512863159,-2.973695993423462,0.35968777537345886,-3.2285845279693604,-1.0968031883239746,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK28.wav,0.42922887206077576,0.07485055178403854,1142.0997376411,1540.5439558070375,2002.9304643110795,0.052898615056818185,1.4393826723098755,-218.04310607910156,170.33334350585938,-0.9884006977081299,18.485553741455078,7.177660942077637,6.014089584350586,-8.428598403930664,0.3372180163860321,-1.9636929035186768,4.498698711395264,-2.2238025665283203,7.932310581207275,2.7124762535095215,-2.606356620788574,2.461047410964966,1.7237135171890259,-3.3204023838043213,1.6535907983779907,-4.662285804748535,0.1295551061630249,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK29.wav,0.4122440814971924,0.07175429910421371,1292.0631412476498,1643.0370214073694,2379.4822782628676,0.06066463694852941,1.475158452987671,-208.1582489013672,161.6148681640625,-3.8877451419830322,20.694557189941406,8.213541984558105,6.564223289489746,-10.777200698852539,-0.35500645637512207,-3.0294806957244873,4.263774394989014,-4.84749174118042,8.061380386352539,-0.019160371273756027,-1.31948721408844,1.4602532386779785,2.101586103439331,-4.006289005279541,0.7206358313560486,-4.005227565765381,-0.7449042797088623,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK3.wav,0.40790605545043945,0.06358408182859421,1864.3663255011095,2158.6224212217717,3715.3515805177585,0.07658087811346863,1.7179536819458008,-222.99951171875,115.45171356201172,17.003189086914062,33.58397674560547,8.162439346313477,14.672341346740723,-11.895516395568848,2.7966201305389404,-3.19515061378479,3.5505776405334473,-3.198192596435547,8.598492622375488,-2.142733335494995,1.7355355024337769,2.924189567565918,5.266656398773193,-5.451655864715576,4.385767459869385,-1.7615858316421509,0.949138879776001,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK30.wav,0.4094228744506836,0.07755112648010254,1529.3221534173888,1836.9793726051785,2984.022197822215,0.0715724174222798,1.5391379594802856,-191.98696899414062,146.0024871826172,-2.181436061859131,23.526695251464844,12.74179744720459,8.087940216064453,-15.821331977844238,1.8998407125473022,-2.9711244106292725,3.4165802001953125,-4.546267986297607,8.490740776062012,-2.3188865184783936,1.9601613283157349,0.39175108075141907,5.967090129852295,-2.3628458976745605,0.3339856266975403,-1.7399511337280273,-2.1812636852264404,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK31.wav,0.4102078676223755,0.08709701150655746,1714.2270082226535,2011.7917970812102,3335.9623232367317,0.08033454085195531,1.5888290405273438,-174.27291870117188,136.93405151367188,2.6703667640686035,18.835214614868164,16.00960922241211,9.552958488464355,-20.467836380004883,4.398538589477539,-3.9699182510375977,3.9346938133239746,-4.290143966674805,9.23853874206543,-3.158865213394165,3.001552104949951,0.7399822473526001,7.441385746002197,-2.6424338817596436,1.9940165281295776,-0.23236970603466034,-2.6887083053588867,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK32.wav,0.4089622497558594,0.08225546032190323,1691.6642593535091,1960.4649527442327,3193.755893049569,0.08156221136083744,1.4083170890808105,-176.40895080566406,137.91030883789062,-1.020599365234375,18.2724666595459,10.253653526306152,8.739754676818848,-15.761774063110352,5.531833171844482,-5.256265163421631,6.900705814361572,-4.554685115814209,9.272436141967773,-3.1164071559906006,2.7721211910247803,0.8076236248016357,5.837616920471191,-4.146925449371338,1.1965711116790771,-0.47686880826950073,-1.2689892053604126,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK33.wav,0.40381085872650146,0.08687499165534973,1731.722208018333,1963.2407544055675,3309.261807528409,0.08734809027777778,1.40086030960083,-168.69297790527344,134.11781311035156,-2.3101015090942383,20.942794799804688,6.116972923278809,10.849357604980469,-14.232416152954102,3.139793872833252,-5.33995246887207,7.016850471496582,-6.131903648376465,7.908529758453369,-4.3946146965026855,1.9625164270401,-0.31147950887680054,5.154207706451416,-4.978316783905029,-0.5312520265579224,-0.9324007630348206,-1.2090132236480713,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK34.wav,0.41049349308013916,0.08844171464443207,1719.864170320609,1987.417206320132,3301.5655517578125,0.08442905970982142,1.4640926122665405,-170.0575408935547,133.31326293945312,-1.0466601848602295,20.893157958984375,8.262760162353516,12.295177459716797,-15.17213249206543,1.59988534450531,-3.8498332500457764,7.27768611907959,-7.781667232513428,6.781988143920898,-6.41653299331665,1.9789806604385376,-0.3902154564857483,5.602952480316162,-4.555459976196289,-0.2095523327589035,-0.36506637930870056,-0.13848604261875153,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK35.wav,0.42196670174598694,0.07677887380123138,1940.3316040218667,2100.120276244107,3733.5467438199626,0.10105478467039801,1.4757847785949707,-175.4250946044922,122.85025787353516,3.0357630252838135,21.05833625793457,2.958475351333618,12.2299222946167,-11.05500602722168,3.1768832206726074,-3.557041645050049,5.210698127746582,-8.26267147064209,7.529298305511475,-4.974709510803223,2.946913003921509,0.02502449043095112,4.4198737144470215,-5.072899341583252,0.5675053596496582,-0.7450163960456848,0.8036139011383057,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK36.wav,0.4267934262752533,0.07042927294969559,2079.640868580119,2229.055178241555,4118.599759615385,0.10791373340201466,1.3657755851745605,-173.65603637695312,114.34745788574219,6.16361141204834,21.953826904296875,1.841953158378601,14.240911483764648,-9.544450759887695,3.821660280227661,-4.979684352874756,4.664616107940674,-5.543288707733154,9.054654121398926,-2.113018035888672,5.951394557952881,1.0584651231765747,6.010679721832275,-4.606151580810547,-0.09021557867527008,-1.74375581741333,-0.060176681727170944,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK37.wav,0.40959346294403076,0.07477617263793945,1941.7520503841038,2145.2790512315974,3785.009765625,0.09616317230017007,1.3463153839111328,-169.03387451171875,120.84781646728516,-0.05426253750920296,21.447555541992188,5.883640766143799,12.501648902893066,-12.156105041503906,5.566223621368408,-6.6417460441589355,2.786534309387207,-3.9645614624023438,10.365302085876465,-0.5674333572387695,7.2373480796813965,2.1866886615753174,7.7919697761535645,-3.236081600189209,1.4359407424926758,-2.00070858001709,-0.21568477153778076,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK38.wav,0.3739161491394043,0.08318493515253067,1780.4920280018787,2032.7950014911346,3389.593036358173,0.08437666933760683,1.3782180547714233,-158.43270874023438,128.6322479248047,-6.990319728851318,21.303802490234375,6.621933460235596,8.690982818603516,-14.576639175415039,6.79006290435791,-5.8955912590026855,-0.3304157555103302,-4.052680969238281,10.136340141296387,-0.8658313155174255,4.903466701507568,0.3648449182510376,7.220837593078613,-4.003138542175293,2.8680942058563232,-1.083747386932373,-0.14572922885417938,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK39.wav,0.4097386598587036,0.07666842639446259,1802.996405170029,2114.756047736985,3595.1345107134653,0.08261467428768382,1.2623262405395508,-157.59182739257812,126.39972686767578,-1.1669342517852783,21.90177345275879,3.9152042865753174,9.910125732421875,-12.475486755371094,5.396846771240234,-2.2674808502197266,2.5775721073150635,-4.556838035583496,7.500002861022949,-0.051678434014320374,5.181780815124512,-1.3441011905670166,6.586986541748047,-4.026023864746094,1.8395742177963257,0.2661016583442688,0.5177050232887268,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK4.wav,0.4214615821838379,0.0571768693625927,1956.823010318084,2183.4174894506964,3825.025951956201,0.08824626291830709,1.6306008100509644,-232.11459350585938,113.71649169921875,16.266786575317383,32.248069763183594,14.289314270019531,16.626449584960938,-15.935736656188965,0.3194781541824341,-1.9001866579055786,4.448373794555664,-4.198315143585205,5.961550235748291,-0.9053217768669128,3.0203680992126465,1.327755331993103,6.286942005157471,-3.1934876441955566,3.8912785053253174,-1.1940972805023193,-0.07435379922389984,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK40.wav,0.40068575739860535,0.09008605778217316,2103.438501806191,2333.077705769086,4467.625593190484,0.10176066188660478,1.141511082649231,-117.951904296875,110.36262512207031,2.617473602294922,24.153675079345703,-1.6198468208312988,12.44487190246582,-8.201566696166992,5.580163478851318,-3.87447190284729,2.5562639236450195,-7.116301536560059,9.763306617736816,0.2617603838443756,5.987311363220215,-1.426954984664917,5.5231475830078125,-3.850714921951294,1.029589295387268,0.3194076716899872,1.3267873525619507,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK41.wav,0.43497854471206665,0.07966633886098862,2354.3662836690723,2468.2457805063714,5089.703838641827,0.11475682520604395,1.0922424793243408,-124.25759887695312,95.50586700439453,-4.055951118469238,22.720718383789062,-4.615903854370117,12.262024879455566,-7.828864097595215,2.6663818359375,-6.2165350914001465,1.6939243078231812,-8.142041206359863,9.11499309539795,-1.1401468515396118,5.463010787963867,-1.5475950241088867,4.705722808837891,-2.775629758834839,1.5056873559951782,-0.7969260811805725,2.279953718185425,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK42.wav,0.5254451036453247,0.041431915014982224,2537.838338027093,2504.564786689559,5399.511170119382,0.1288382198033708,1.2012536525726318,-190.078369140625,87.44099426269531,-14.10519027709961,15.7042818069458,-4.129728317260742,10.152881622314453,-10.89945125579834,0.3070426285266876,-8.523597717285156,-0.798936128616333,-10.215974807739258,1.2433098554611206,-5.667973041534424,1.0559321641921997,-4.741931915283203,1.035422921180725,-4.762855052947998,-0.04980095103383064,-4.540748119354248,0.2959941029548645,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK43.wav,0.533484935760498,0.0371864028275013,2601.3396830782344,2532.1560614301106,5555.642227387764,0.1347776601012324,1.2026035785675049,-198.2928009033203,85.30863189697266,-14.776016235351562,14.172521591186523,-4.773532390594482,10.061090469360352,-10.604368209838867,0.9622864127159119,-9.501418113708496,-2.074772357940674,-11.52810001373291,-0.6542152762413025,-7.4624762535095215,-1.3612226247787476,-6.384612560272217,-0.7586683034896851,-6.695662498474121,-1.7194938659667969,-5.738715171813965,-1.1513056755065918,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK44.wav,0.433040976524353,0.07535489648580551,1373.8885090347712,1781.4827316767714,2763.9404296875,0.055666553730867346,1.667097806930542,-240.4891357421875,146.6885528564453,9.026477813720703,26.239364624023438,10.035358428955078,8.20048713684082,-3.757812738418579,2.7015788555145264,-4.725606918334961,4.874813556671143,-2.0381991863250732,8.367924690246582,5.109896183013916,5.17678689956665,1.2544595003128052,6.169775009155273,-0.8384763598442078,6.001261234283447,0.673435628414154,1.4063355922698975,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK45.wav,0.4340594708919525,0.05978725478053093,1574.1019478758062,1800.5839592092273,2970.647942529966,0.07524436358447488,1.5204275846481323,-208.81253051757812,143.7471160888672,-9.066411972045898,28.92920684814453,9.282307624816895,11.772920608520508,-12.602873802185059,1.4553877115249634,-0.42848241329193115,3.4834179878234863,-3.8106398582458496,7.823644638061523,1.1717760562896729,5.683830738067627,-1.4845718145370483,6.674142360687256,-4.636543273925781,4.10247278213501,0.6639787554740906,2.7870566844940186,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK46.wav,0.38614144921302795,0.06333363801240921,1455.9965190923779,1683.9005852247644,2680.23779296875,0.06748046875,1.4497538805007935,-210.31886291503906,149.7642822265625,-15.473310470581055,28.622684478759766,7.184378623962402,11.826028823852539,-14.290166854858398,-0.27939242124557495,2.3999757766723633,2.783855676651001,1.0100144147872925,6.919759750366211,0.24449262022972107,5.433103561401367,-1.2857998609542847,5.763747215270996,-7.106484413146973,2.9542996883392334,3.204232931137085,2.460334300994873,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK47.wav,0.3586154282093048,0.05860348790884018,1550.0224731494495,1840.6694514946964,3035.979766845703,0.0695220947265625,1.4068777561187744,-215.61965942382812,140.22146606445312,-2.870647430419922,30.787267684936523,0.3922951817512512,9.652063369750977,-10.562202453613281,1.9545204639434814,-0.07809257507324219,5.404057502746582,1.3034099340438843,7.276611328125,0.21595120429992676,3.671079158782959,-1.7354967594146729,3.5690300464630127,-2.9343512058258057,6.411988258361816,2.8311305046081543,1.0787804126739502,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK48.wav,0.38100743293762207,0.0600803904235363,1650.6923414955875,1977.4274731966204,3344.3795803373896,0.07211438744469026,1.332461953163147,-211.8631134033203,134.4832000732422,6.107485294342041,29.175403594970703,-0.4832872450351715,8.731898307800293,-10.221251487731934,4.93907356262207,-1.8287039995193481,7.866030693054199,-0.465130478143692,7.390872001647949,-0.13830424845218658,5.303804397583008,0.6876464486122131,5.905817031860352,0.3891371488571167,6.5857415199279785,2.2934272289276123,0.19339218735694885,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK49.wav,0.4148938059806824,0.06894686818122864,1795.0454781547594,2068.4383434069628,3594.2002943345715,0.07977422967657342,1.3565983772277832,-185.21246337890625,125.39746856689453,4.559446334838867,30.81503677368164,3.630342960357666,9.184235572814941,-13.247836112976074,5.125899791717529,-1.1184602975845337,5.552735328674316,-3.609154224395752,6.252182483673096,-2.1238293647766113,6.533013343811035,3.1858413219451904,5.473846435546875,-2.8791134357452393,3.309199094772339,1.5554718971252441,-0.14694198966026306,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK5.wav,0.3881781995296478,0.0659542828798294,2138.2343045270445,2152.3908072173303,3926.8921685987902,0.11241179435483871,1.728108286857605,-215.98974609375,108.95115661621094,8.010551452636719,30.582717895507812,22.957406997680664,15.252257347106934,-29.344745635986328,-2.582603931427002,-1.8206104040145874,5.355494022369385,-10.793379783630371,-1.2008476257324219,-2.8430683612823486,4.746434211730957,0.804455578327179,7.949028015136719,-5.413559913635254,1.1877697706222534,-0.11155179142951965,-3.0277607440948486,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK50.wav,0.41571149230003357,0.08856312185525894,1871.3416492275644,2123.846003588192,3730.496141387195,0.08768370093368902,1.3814823627471924,-156.65003967285156,117.51093292236328,5.320178508758545,32.81034851074219,2.370666027069092,12.417560577392578,-13.12057113647461,5.226553440093994,3.6245999336242676,4.924535274505615,-2.927454948425293,5.487525939941406,-4.209262847900391,3.6279988288879395,1.4277244806289673,1.734605312347412,-4.208683490753174,5.085823059082031,1.4694843292236328,0.9148680567741394,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK51.wav,0.3992132246494293,0.10625455528497696,1766.2742031620044,2085.1396500303126,3533.317764945652,0.08090342646059782,1.316195011138916,-143.3269805908203,121.86463928222656,5.094010829925537,30.892196655273438,0.7961345911026001,12.40835189819336,-11.50939655303955,6.676202297210693,6.038244724273682,7.42357063293457,-0.601557195186615,5.6125383377075195,-4.708835601806641,2.984855890274048,1.4638910293579102,2.389519453048706,-2.7450480461120605,7.467128753662109,2.5593090057373047,1.8341788053512573,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK52.wav,0.5009002089500427,0.08466017246246338,1771.1672877270664,2186.82948657645,3737.2696063701924,0.06126352163461538,1.4793199300765991,-193.25257873535156,112.49176788330078,12.186808586120605,34.39152908325195,8.439620971679688,17.66478729248047,-6.183005332946777,6.581981658935547,2.25715970993042,4.178528308868408,-2.9362215995788574,6.6025261878967285,0.034007661044597626,8.470742225646973,5.035521507263184,2.962017059326172,-3.8633203506469727,4.279637813568115,3.4906389713287354,6.916386127471924,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK53.wav,0.436765193939209,0.06833529472351074,1645.685108084205,2110.955643491261,3309.3343098958335,0.06063072127525253,1.4906922578811646,-224.41908264160156,122.38128662109375,18.43761444091797,28.960214614868164,7.3840718269348145,17.601652145385742,-6.575948715209961,5.808856964111328,1.3056336641311646,3.972890853881836,-3.59258770942688,5.014811992645264,-1.9051554203033447,10.670393943786621,4.1068501472473145,2.763692855834961,-2.602757692337036,3.7545382976531982,5.4061150550842285,12.032639503479004,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK54.wav,0.378421813249588,0.07248983532190323,1592.1374734574892,2027.0016508373342,2986.5883308371112,0.06915631071891191,1.4896879196166992,-207.73194885253906,134.00816345214844,16.31043815612793,23.078521728515625,6.320646286010742,16.310537338256836,-13.793014526367188,6.85210657119751,-0.40360888838768005,3.473426103591919,-2.7149994373321533,2.9424080848693848,-3.058567523956299,11.56482982635498,0.27625393867492676,2.7884483337402344,-2.7113406658172607,2.076734781265259,5.562691688537598,13.399150848388672,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK55.wav,0.4249469041824341,0.06941256672143936,1724.1318917983688,2016.374363270451,3260.8005035545025,0.08033499333530805,1.5279465913772583,-192.01524353027344,129.43496704101562,7.8123555183410645,26.65359115600586,7.595824718475342,13.945387840270996,-18.101577758789062,7.899147987365723,3.125314235687256,3.5945379734039307,-2.6049253940582275,2.2666921615600586,-3.3971824645996094,6.413534641265869,0.06480646133422852,2.693213701248169,-5.417287349700928,2.110427141189575,2.915541172027588,5.124710559844971,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK56.wav,0.4152889549732208,0.06438611447811127,1573.1052536429158,1900.7843298574119,2975.537109375,0.07160627923044217,1.4669469594955444,-219.54945373535156,139.26609802246094,10.450544357299805,24.54227638244629,6.422479152679443,7.831839561462402,-14.246183395385742,7.842580795288086,5.111180305480957,3.027650833129883,-0.5011746287345886,1.9553301334381104,-3.657515048980713,4.923212051391602,-0.3341282308101654,2.582918643951416,-3.2851462364196777,6.165858268737793,1.9094960689544678,2.573066473007202,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK57.wav,0.39728042483329773,0.06952109932899475,1693.5788143928237,1945.819507944445,3233.1673828125,0.08044921875,1.5984294414520264,-208.7041473388672,135.4257354736328,10.11445426940918,24.172956466674805,7.365567207336426,7.876892566680908,-15.805618286132812,7.1993489265441895,4.1739325523376465,2.8246254920959473,0.727784276008606,2.8862462043762207,-4.716405868530273,5.3710618019104,-0.32788610458374023,2.8633618354797363,-3.320774555206299,7.333610534667969,1.4992848634719849,0.22419512271881104,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK58.wav,0.4267878532409668,0.0664745420217514,1762.9932459809784,2032.2714851284316,3441.2399159307065,0.08207370923913043,1.570968508720398,-199.76243591308594,128.57608032226562,8.033488273620605,29.613250732421875,10.739725112915039,10.103835105895996,-18.713390350341797,7.319546699523926,2.8818912506103516,3.124739408493042,0.6557034850120544,3.421786069869995,-2.9006645679473877,7.35361385345459,2.3222742080688477,3.421191692352295,-5.045894145965576,4.140056133270264,1.366072416305542,-0.818099856376648,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK59.wav,0.43775707483291626,0.0639079287648201,1593.144494283612,1926.8584259074923,3122.0332359200092,0.0728905521222015,1.4263626337051392,-209.46237182617188,137.8053436279297,5.846373558044434,28.15966033935547,11.592578887939453,10.129459381103516,-16.994136810302734,7.041660308837891,1.0901477336883545,4.5785980224609375,-0.21669985353946686,1.8237920999526978,-2.300536632537842,6.222398281097412,3.076115608215332,4.612482070922852,-1.7175588607788086,4.128313064575195,0.5596761107444763,-0.05662653222680092,0
.\chunked_audio_files_drunk\DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK6.wav,0.3796842098236084,0.06280184537172318,1757.3262199503115,1974.476749822188,3302.5588989257812,0.08703395298549108,1.6441925764083862,-241.5811309814453,126.51543426513672,3.592984914779663,22.34092140197754,7.556468963623047,8.854588508605957,-17.33749008178711,-0.5275035500526428,-4.024157524108887,5.853035926818848,-5.2945556640625,1.8796472549438477,-0.7860740423202515,4.073172092437744,1.8565741777420044,6.963672161102295,-3.361159563064575,0.6894617080688477,-2.6529433727264404,-2.940417766571045,0
